target_screen_name,target_party,target,source,source_party,label,weight
Peter_Beyer,CDU,407,27,CDU,Andreas Steier,1
Peter_Beyer,CDU,407,376,CDU,Norbert Röttgen,1
Peter_Beyer,CDU,407,408,CDU,Peter Stein,1
Peter_Beyer,CDU,407,437,CDU,Roderich Kiesewetter,15
Peter_Beyer,CDU,407,77,CDU,CDU CSU Bundestag,30
Peter_Stein_CDU,CDU,408,123,CDU,Andreas Nick,1
Peter_Stein_CDU,CDU,408,376,CDU,Norbert Röttgen,2
Peter_Stein_CDU,CDU,408,517,CDU,Tankred Schipanski,1
Peter_Stein_CDU,CDU,408,77,CDU,CDU CSU Bundestag,10
peteraltmaier,CDU,409,123,CDU,Andreas Nick,1
peteraltmaier,CDU,409,138,CDU,Erwin Rüddel,1
peteraltmaier,CDU,409,208,CDU,Heribert Hirte,1
peteraltmaier,CDU,409,225,FDP,Jens Brandenburg,1
peteraltmaier,CDU,409,241,CDU,Johannes Steiniger,6
peteraltmaier,CDU,409,27,CDU,Andreas Steier,6
peteraltmaier,CDU,409,304,SPD,Marianne Schieder,1
peteraltmaier,CDU,409,314,CDU,Marc Henrichmann,1
peteraltmaier,CDU,409,351,CDU,Michael Meister,4
peteraltmaier,CDU,409,371,CDU,Sepp Müller,6
peteraltmaier,CDU,409,398,FDP,Oliver Luksic,1
peteraltmaier,CDU,409,409,CDU,Peter Altmaier,7
peteraltmaier,CDU,409,458,CSU,Thomas Silberhorn,1
peteraltmaier,CDU,409,459,CSU,Stefan Müller,1
peteraltmaier,CDU,409,472,CDU,Stefan Rouenhoff,1
peteraltmaier,CDU,409,479,CDU,Sebastian Steineke,8
peteraltmaier,CDU,409,498,CDU,Thomas Bareiß,2
peteraltmaier,CDU,409,509,CDU,Thomas Jarzombek,4
peteraltmaier,CDU,409,514,CDU,Torbjörn Kartes,1
peteraltmaier,CDU,409,517,CDU,Tankred Schipanski,2
peteraltmaier,CDU,409,547,CDU,Marco Wanderwitz,9
peteraltmaier,CDU,409,75,CDU,CDU,1
peteraltmaier,CDU,409,77,CDU,CDU CSU Bundestag,6
PeterBoehringer,AfD,411,317,AfD,Marcus Bühl,1
PeterBoehringer,AfD,411,431,AfD,René Springer,1
PeterBoehringer,AfD,411,442,AfD,Sebastian Münzenmaier,1
PeterBoehringer,AfD,411,451,AfD,Jörg Schneider,1
PeterBoehringer,AfD,411,474,AfD,Steffen Kotré,1
PeterBoehringer,AfD,411,518,AfD,Udo Hemmelgarn,5
PeterBoehringer,AfD,411,531,AfD,Ulrike Schielke-Ziesing,2
PeterFelser,AfD,412,167,AfD,Markus Frohnmaier,1
PeterFelser,AfD,412,232,AfD,Joana Cotar,2
PeterFelser,AfD,412,247,AfD,Jürgen Braun,1
PeterFelser,AfD,412,411,AfD,Peter Boehringer,1
PeterFelser,AfD,412,412,AfD,Peter Felser,4
PeterFelser,AfD,412,431,AfD,René Springer,1
PeterFelser,AfD,412,432,AfD,Martin Renner,3
PeterFelser,AfD,412,451,AfD,Jörg Schneider,2
PeterFelser,AfD,412,468,AfD,Stephan Brandner,2
PeterFelser,AfD,412,499,AfD,Thomas Ehrhorn,1
PeterFelser,AfD,412,507,AfD,Tino Chrupalla,1
PeterFelser,AfD,412,518,AfD,Udo Hemmelgarn,1
PeterFelser,AfD,412,7,AfD,AfD Bundestag,2
PeterHeidtFDP,FDP,413,147,FDP,FDP,1
PeterHeidtFDP,FDP,413,149,FDP,FDP Bundestag,4
PeterHeidtFDP,FDP,413,17,FDP,Alexander Müller,1
PeterHeidtFDP,FDP,413,205,FDP,Markus Herbrand,1
PeterHeidtFDP,FDP,413,253,FDP,Katharina Willkomm,4
PeterHeidtFDP,FDP,413,318,FDP,Marcus Faber,1
PeterHeidtFDP,FDP,413,394,FDP,Olaf in der Beek,1
PeterHeidtFDP,FDP,413,413,FDP,Peter Heidt,1
PeterHeidtFDP,FDP,413,428,FDP,Hagen Reinhold,1
PeterHeidtFDP,FDP,413,505,FDP,Till Mansmann,1
PeterHeidtFDP,FDP,413,56,FDP,Mario Brandenburg,1
PeterHeidtFDP,FDP,413,62,FDP,Benjamin Strasser,1
PeterHeidtFDP,FDP,413,68,FDP,Christian Lindner,1
petertauber,CDU,414,123,CDU,Andreas Nick,4
petertauber,CDU,414,181,CDU,Markus Grübel,1
petertauber,CDU,414,241,CDU,Johannes Steiniger,1
petertauber,CDU,414,264,Greens,Katja Dörner,1
petertauber,CDU,414,284,Greens,Konstantin von Notz,1
petertauber,CDU,414,304,SPD,Marianne Schieder,1
petertauber,CDU,414,306,CDU,Maik Beermann,1
petertauber,CDU,414,335,FDP,Marie-Agnes Strack-Zimmermann,2
petertauber,CDU,414,351,CDU,Michael Meister,8
petertauber,CDU,414,354,CDU,Michael Grosse-Brömer,2
petertauber,CDU,414,36,CDU,Annette Widmann-Mauz,1
petertauber,CDU,414,371,CDU,Sepp Müller,5
petertauber,CDU,414,423,CDU,Patrick Schnieder,1
petertauber,CDU,414,437,CDU,Roderich Kiesewetter,2
petertauber,CDU,414,479,CDU,Sebastian Steineke,2
petertauber,CDU,414,509,CDU,Thomas Jarzombek,1
petertauber,CDU,414,514,CDU,Torbjörn Kartes,2
petertauber,CDU,414,517,CDU,Tankred Schipanski,5
petertauber,CDU,414,52,SPD,Bettina Müller,11
petertauber,CDU,414,547,CDU,Marco Wanderwitz,5
petertauber,CDU,414,77,CDU,CDU CSU Bundestag,1
petertauber,CDU,414,84,CDU,Christian Hirte,1
Petra_Sitte_MdB,The Left,416,110,The Left,Dietmar Bartsch,1
Petra_Sitte_MdB,The Left,416,115,Greens,Dieter Janecek,1
Petra_Sitte_MdB,The Left,416,279,The Left,Kirsten Tackmann,1
Petra_Sitte_MdB,The Left,416,297,The Left,Sören Pellmann,2
Petra_Sitte_MdB,The Left,416,298,The Left,Die Linke Bundestag,48
Petra_Sitte_MdB,The Left,416,300,The Left,Gesine Lötzsch,4
Petra_Sitte_MdB,The Left,416,32,The Left,Anke Domscheit-Berg,2
Petra_Sitte_MdB,The Left,416,382,The Left,Nicole Gohlke,1
Petra_Sitte_MdB,The Left,416,417,The Left,Petra Pau,1
Petra_Sitte_MdB,The Left,416,448,The Left,Simone Barrientos,1
Petra_Sitte_MdB,The Left,416,47,The Left,Stefan Liebich,1
Petra_Sitte_MdB,The Left,416,90,The Left,Cornelia Möhring,1
PetraPauMaHe,The Left,417,107,The Left,Die Linke,3
PetraPauMaHe,The Left,417,11,The Left,Gökay Akbulut,1
PetraPauMaHe,The Left,417,168,The Left,Friedrich Straetmanns,3
PetraPauMaHe,The Left,417,22,The Left,Andreas Wagner (politician),3
PetraPauMaHe,The Left,417,279,The Left,Kirsten Tackmann,4
PetraPauMaHe,The Left,417,297,The Left,Sören Pellmann,1
PetraPauMaHe,The Left,417,298,The Left,Die Linke Bundestag,94
PetraPauMaHe,The Left,417,300,The Left,Gesine Lötzsch,2
PetraPauMaHe,The Left,417,32,The Left,Anke Domscheit-Berg,1
PetraPauMaHe,The Left,417,375,The Left,Matthias W. Birkwald,1
PetraPauMaHe,The Left,417,382,The Left,Nicole Gohlke,1
PetraPauMaHe,The Left,417,390,The Left,Norbert Müller,1
PetraPauMaHe,The Left,417,416,The Left,Petra Sitte,2
PetraPauMaHe,The Left,417,417,The Left,Petra Pau,11
PetraPauMaHe,The Left,417,90,The Left,Cornelia Möhring,2
PetrBystronAfD,AfD,418,247,AfD,Jürgen Braun,1
PetrBystronAfD,AfD,418,367,AfD,Andreas Mrosek,1
PetrBystronAfD,AfD,418,381,AfD,Nicole Höchst,1
PetrBystronAfD,AfD,418,418,AfD,Petr Bystron,2
PetrBystronAfD,AfD,418,422,AfD,Lothar Maier,4
PetrBystronAfD,AfD,418,431,AfD,René Springer,3
PetrBystronAfD,AfD,418,432,AfD,Martin Renner,7
PetrBystronAfD,AfD,418,45,AfD,Beatrix von Storch,2
PetrBystronAfD,AfD,418,451,AfD,Jörg Schneider,5
PetrBystronAfD,AfD,418,468,AfD,Stephan Brandner,1
PetrBystronAfD,AfD,418,518,AfD,Udo Hemmelgarn,20
Pohl_MdB,AfD,420,159,AfD,Frank Pasemann,2
Pohl_MdB,AfD,420,303,AfD,Martin Reichardt,1
Pohl_MdB,AfD,420,432,AfD,Martin Renner,1
Pohl_MdB,AfD,420,518,AfD,Udo Hemmelgarn,3
ProfMaier,AfD,422,185,AfD,Götz Frömming,2
ProfMaier,AfD,422,451,AfD,Jörg Schneider,2
ProfMaier,AfD,422,468,AfD,Stephan Brandner,1
PSchnieder,CDU,423,138,CDU,Erwin Rüddel,5
PSchnieder,CDU,423,241,CDU,Johannes Steiniger,7
PSchnieder,CDU,423,351,CDU,Michael Meister,2
PSchnieder,CDU,423,371,CDU,Sepp Müller,1
PSchnieder,CDU,423,77,CDU,CDU CSU Bundestag,5
R_Hartwig_AfD,AfD,424,134,AfD,Berengar Elsner von Gronow,31
R_Hartwig_AfD,AfD,424,159,AfD,Frank Pasemann,15
R_Hartwig_AfD,AfD,424,185,AfD,Götz Frömming,16
R_Hartwig_AfD,AfD,424,330,AfD,Martin Sichert,1
R_Hartwig_AfD,AfD,424,420,AfD,Jürgen Pohl,1
R_Hartwig_AfD,AfD,424,431,AfD,René Springer,4
R_Hartwig_AfD,AfD,424,432,AfD,Martin Renner,61
R_Hartwig_AfD,AfD,424,45,AfD,Beatrix von Storch,1
R_Hartwig_AfD,AfD,424,451,AfD,Jörg Schneider,69
R_Hartwig_AfD,AfD,424,468,AfD,Stephan Brandner,9
R_Hartwig_AfD,AfD,424,507,AfD,Tino Chrupalla,7
R_Hartwig_AfD,AfD,424,518,AfD,Udo Hemmelgarn,20
rbrinkhaus,CDU,426,123,CDU,Andreas Nick,14
rbrinkhaus,CDU,426,154,CSU,Florian Oßner,1
rbrinkhaus,CDU,426,176,CDU,Gitta Connemann,2
rbrinkhaus,CDU,426,198,CDU,Helge Braun,3
rbrinkhaus,CDU,426,199,CDU,Heike Brehmer,5
rbrinkhaus,CDU,426,208,CDU,Heribert Hirte,1
rbrinkhaus,CDU,426,242,CDU,Johann Wadephul,1
rbrinkhaus,CDU,426,26,CSU,Andreas Scheuer,1
rbrinkhaus,CDU,426,27,CDU,Andreas Steier,7
rbrinkhaus,CDU,426,281,CDU,Katja Leikert,1
rbrinkhaus,CDU,426,306,CDU,Maik Beermann,2
rbrinkhaus,CDU,426,31,CSU,Anja Weisgerber,1
rbrinkhaus,CDU,426,338,CDU,Matthias Hauer,2
rbrinkhaus,CDU,426,34,CDU,Antje Tillmann,2
rbrinkhaus,CDU,426,351,CDU,Michael Meister,2
rbrinkhaus,CDU,426,354,CDU,Michael Grosse-Brömer,2
rbrinkhaus,CDU,426,36,CDU,Annette Widmann-Mauz,1
rbrinkhaus,CDU,426,371,CDU,Sepp Müller,11
rbrinkhaus,CDU,426,388,CDU,Nina Warken,2
rbrinkhaus,CDU,426,396,CDU,Olav Gutting,1
rbrinkhaus,CDU,426,403,CDU,Patrick Sensburg,1
rbrinkhaus,CDU,426,406,CDU,Paul Ziemiak,5
rbrinkhaus,CDU,426,407,CDU,Peter Beyer,2
rbrinkhaus,CDU,426,408,CDU,Peter Stein,2
rbrinkhaus,CDU,426,423,CDU,Patrick Schnieder,1
rbrinkhaus,CDU,426,437,CDU,Roderich Kiesewetter,12
rbrinkhaus,CDU,426,447,CDU,Saskia Ludwig,1
rbrinkhaus,CDU,426,479,CDU,Sebastian Steineke,8
rbrinkhaus,CDU,426,493,CSU,Thomas Erndl,1
rbrinkhaus,CDU,426,498,CDU,Thomas Bareiß,1
rbrinkhaus,CDU,426,509,CDU,Thomas Jarzombek,1
rbrinkhaus,CDU,426,517,CDU,Tankred Schipanski,18
rbrinkhaus,CDU,426,543,CDU,Christoph de Vries,1
rbrinkhaus,CDU,426,547,CDU,Marco Wanderwitz,2
rbrinkhaus,CDU,426,75,CDU,CDU,3
rbrinkhaus,CDU,426,77,CDU,CDU CSU Bundestag,94
rbrinkhaus,CDU,426,84,CDU,Christian Hirte,1
reinholdmdb,FDP,428,1,FDP,Martin Neumann,5
reinholdmdb,FDP,428,104,FDP,Daniel Föst,13
reinholdmdb,FDP,428,141,FDP,Michael Theurer,1
reinholdmdb,FDP,428,142,FDP,Frank Schäffler,1
reinholdmdb,FDP,428,147,FDP,FDP,5
reinholdmdb,FDP,428,149,FDP,FDP Bundestag,26
reinholdmdb,FDP,428,169,FDP,Gerald Ullrich,1
reinholdmdb,FDP,428,17,FDP,Alexander Müller,4
reinholdmdb,FDP,428,182,Greens,Claudia Müller,1
reinholdmdb,FDP,428,205,FDP,Markus Herbrand,2
reinholdmdb,FDP,428,212,FDP,Christoph Hoffmann,9
reinholdmdb,FDP,428,225,FDP,Jens Brandenburg,1
reinholdmdb,FDP,428,245,FDP,Judith Skudelny,1
reinholdmdb,FDP,428,253,FDP,Katharina Willkomm,3
reinholdmdb,FDP,428,268,FDP,Katja Suding,1
reinholdmdb,FDP,428,271,FDP,Katrin Helling-Plahr,1
reinholdmdb,FDP,428,296,FDP,Linda Teuteberg,1
reinholdmdb,FDP,428,335,FDP,Marie-Agnes Strack-Zimmermann,1
reinholdmdb,FDP,428,353,FDP,Christoph Meyer,19
reinholdmdb,FDP,428,369,FDP,Manfred Todtenhausen,1
reinholdmdb,FDP,428,394,FDP,Olaf in der Beek,5
reinholdmdb,FDP,428,398,FDP,Oliver Luksic,9
reinholdmdb,FDP,428,429,FDP,Renata Alt,1
reinholdmdb,FDP,428,446,FDP,Sandra Weeser,5
reinholdmdb,FDP,428,481,FDP,Stephan Thomae,1
reinholdmdb,FDP,428,56,FDP,Mario Brandenburg,1
reinholdmdb,FDP,428,67,FDP,Christian Jung,14
reinholdmdb,FDP,428,68,FDP,Christian Lindner,3
reinholdmdb,FDP,428,72,FDP,Carina Konrad,2
reinholdmdb,FDP,428,83,FDP,Christian Dürr,1
reinholdmdb,FDP,428,97,FDP,Daniela Kluckert,2
RenataAlt_MdB,FDP,429,149,FDP,FDP Bundestag,16
RenataAlt_MdB,FDP,429,17,FDP,Alexander Müller,2
RenataAlt_MdB,FDP,429,192,FDP,Thomas Hacker,1
RenataAlt_MdB,FDP,429,212,FDP,Christoph Hoffmann,1
RenataAlt_MdB,FDP,429,330,AfD,Martin Sichert,1
RenataAlt_MdB,FDP,429,383,FDP,Nicole Westig,1
RenataAlt_MdB,FDP,429,394,FDP,Olaf in der Beek,4
RenataAlt_MdB,FDP,429,413,FDP,Peter Heidt,1
RenataAlt_MdB,FDP,429,428,FDP,Hagen Reinhold,3
RenateKuenast,Greens,430,10,Greens,Agnieszka Brugger,1
RenateKuenast,Greens,430,100,Greens,Daniela Wagner,1
RenateKuenast,Greens,430,106,Greens,Die Gruenen,1
RenateKuenast,Greens,430,115,Greens,Dieter Janecek,3
RenateKuenast,Greens,430,119,CSU,Dorothee Bär,1
RenateKuenast,Greens,430,129,Greens,Harald Ebner,22
RenateKuenast,Greens,430,131,Greens,Ekin Deligöz,2
RenateKuenast,Greens,430,149,FDP,FDP Bundestag,1
RenateKuenast,Greens,430,183,Greens,Beate Müller-Gemmeke,4
RenateKuenast,Greens,430,184,Greens,Die Gruenen Bundestag,26
RenateKuenast,Greens,430,217,Greens,Ingrid Nestle,2
RenateKuenast,Greens,430,218,Greens,Irene Mihalic,1
RenateKuenast,Greens,430,244,Greens,Jürgen Trittin,3
RenateKuenast,Greens,430,252,Greens,Kordula Schulz-Asche,7
RenateKuenast,Greens,430,256,Greens,Kai Gehring[210],2
RenateKuenast,Greens,430,259,SPD,Karamba Diaby,1
RenateKuenast,Greens,430,263,Greens,Katharina Dröge,1
RenateKuenast,Greens,430,265,Greens,Katja Keul,1
RenateKuenast,Greens,430,278,Greens,Kirsten Kappert-Gonther,4
RenateKuenast,Greens,430,284,Greens,Konstantin von Notz,7
RenateKuenast,Greens,430,295,Greens,Canan Bayram,1
RenateKuenast,Greens,430,299,Greens,Lisa Paus,2
RenateKuenast,Greens,430,3,Greens,Annalena Baerbock,3
RenateKuenast,Greens,430,309,Greens,Manuela Rottmann,4
RenateKuenast,Greens,430,322,Greens,Margit Stumpp,2
RenateKuenast,Greens,430,323,Greens,Maria Klein-Schmeink,3
RenateKuenast,Greens,430,328,Greens,Markus Tressel,1
RenateKuenast,Greens,430,365,Greens,Monika Lazar,1
RenateKuenast,Greens,430,397,Greens,Oliver Krischer,1
RenateKuenast,Greens,430,430,Greens,Renate Künast,36
RenateKuenast,Greens,430,469,Greens,Stefan Gelbhaar,1
RenateKuenast,Greens,430,486,Greens,Sven-Christian Kindler,5
RenateKuenast,Greens,430,487,Greens,Sven Lehmann,1
RenateKuenast,Greens,430,53,Greens,Bettina Hoffmann,1
RenateKuenast,Greens,430,532,SPD,Ute Vogt,1
RenateKuenast,Greens,430,536,Greens,Uwe Kekeritz,1
RenateKuenast,Greens,430,545,Greens,Wolfgang Strengmann-Kuhn,1
RenateKuenast,Greens,430,59,Greens,Britta Haßelmann,1
RenateKuenast,Greens,430,82,Greens,Christian Kühn,1
RenateKuenast,Greens,430,93,Greens,Corinna Rüffer,1
Rene_Springer,AfD,431,127,AfD,Michael Espendiller,1
Rene_Springer,AfD,431,159,AfD,Frank Pasemann,1
Rene_Springer,AfD,431,418,AfD,Petr Bystron,1
Rene_Springer,AfD,431,442,AfD,Sebastian Münzenmaier,1
Rene_Springer,AfD,431,507,AfD,Tino Chrupalla,1
Rene_Springer,AfD,431,531,AfD,Ulrike Schielke-Ziesing,1
Rene_Springer,AfD,431,7,AfD,AfD Bundestag,1
Renner_AfD,AfD,432,134,AfD,Berengar Elsner von Gronow,41
Renner_AfD,AfD,432,159,AfD,Frank Pasemann,1
Renner_AfD,AfD,432,185,AfD,Götz Frömming,2
Renner_AfD,AfD,432,432,AfD,Martin Renner,3
Renner_AfD,AfD,432,451,AfD,Jörg Schneider,157
Renner_AfD,AfD,432,518,AfD,Udo Hemmelgarn,56
Renner_AfD,AfD,432,534,AfD,Uwe Schulz,1
reuther_bernd,FDP,433,142,FDP,Frank Schäffler,1
reuther_bernd,FDP,433,149,FDP,FDP Bundestag,5
reuther_bernd,FDP,433,169,FDP,Gerald Ullrich,1
reuther_bernd,FDP,433,212,FDP,Christoph Hoffmann,1
reuther_bernd,FDP,433,282,FDP,Lukas Köhler,1
reuther_bernd,FDP,433,398,FDP,Oliver Luksic,8
reuther_bernd,FDP,433,67,FDP,Christian Jung,4
rischwasu,SPD,434,333,SPD,Martin Rosemann,7
rischwasu,SPD,434,463,SPD,SPD Bundestag,5
rischwasu,SPD,434,464,SPD,SPD,1
RKiesewetter,CDU,437,123,CDU,Andreas Nick,11
RKiesewetter,CDU,437,132,CDU,Elisabeth Motschmann,2
RKiesewetter,CDU,437,176,CDU,Gitta Connemann,1
RKiesewetter,CDU,437,208,CDU,Heribert Hirte,1
RKiesewetter,CDU,437,228,CDU,Jens Spahn,1
RKiesewetter,CDU,437,242,CDU,Johann Wadephul,1
RKiesewetter,CDU,437,265,Greens,Katja Keul,2
RKiesewetter,CDU,437,281,CDU,Katja Leikert,1
RKiesewetter,CDU,437,351,CDU,Michael Meister,1
RKiesewetter,CDU,437,376,CDU,Norbert Röttgen,3
RKiesewetter,CDU,437,409,CDU,Peter Altmaier,1
RKiesewetter,CDU,437,437,CDU,Roderich Kiesewetter,40
RKiesewetter,CDU,437,479,CDU,Sebastian Steineke,1
RKiesewetter,CDU,437,517,CDU,Tankred Schipanski,3
RKiesewetter,CDU,437,77,CDU,CDU CSU Bundestag,25
RonjaKemmer,CDU,438,377,CDU,Nadine Schön,1
RonjaKemmer,CDU,438,77,CDU,CDU CSU Bundestag,2
RuedigerKruse,CDU,439,77,CDU,CDU CSU Bundestag,3
RuedigerKruse,CDU,439,84,CDU,Christian Hirte,1
RyglewskiS,SPD,441,243,SPD,Johannes Schraps,1
RyglewskiS,SPD,441,333,SPD,Martin Rosemann,4
RyglewskiS,SPD,441,463,SPD,SPD Bundestag,4
RyglewskiS,SPD,441,464,SPD,SPD,1
RyglewskiS,SPD,441,502,SPD,Thomas Hitschler,2
RyglewskiS,SPD,441,526,SPD,Ulli Nissen,1
S_Muenzenmaier,AfD,442,159,AfD,Frank Pasemann,5
S_Muenzenmaier,AfD,442,191,AfD,Harald Weyel,1
S_Muenzenmaier,AfD,442,232,AfD,Joana Cotar,1
S_Muenzenmaier,AfD,442,303,AfD,Martin Reichardt,3
S_Muenzenmaier,AfD,442,329,AfD,Martin Hess,1
S_Muenzenmaier,AfD,442,330,AfD,Martin Sichert,2
S_Muenzenmaier,AfD,442,431,AfD,René Springer,7
S_Muenzenmaier,AfD,442,432,AfD,Martin Renner,12
S_Muenzenmaier,AfD,442,45,AfD,Beatrix von Storch,1
S_Muenzenmaier,AfD,442,451,AfD,Jörg Schneider,11
S_Muenzenmaier,AfD,442,468,AfD,Stephan Brandner,2
S_Muenzenmaier,AfD,442,507,AfD,Tino Chrupalla,2
S_Muenzenmaier,AfD,442,518,AfD,Udo Hemmelgarn,21
S_Muenzenmaier,AfD,442,6,AfD,AfD,3
S_Muenzenmaier,AfD,442,7,AfD,AfD Bundestag,2
S_Muenzenmaier,AfD,442,87,AfD,Christian Wirth,3
s_schwartze,SPD,443,113,SPD,Dirk Wiese,3
s_schwartze,SPD,443,333,SPD,Martin Rosemann,1
s_schwartze,SPD,443,463,SPD,SPD Bundestag,2
SabineLeidig,The Left,444,107,The Left,Die Linke,1
SabineLeidig,The Left,444,11,The Left,Gökay Akbulut,1
SabineLeidig,The Left,444,117,The Left,Doris Achelwilm,3
SabineLeidig,The Left,444,166,SPD,Fritz Felgentreu,1
SabineLeidig,The Left,444,266,The Left,Katja Kipping,1
SabineLeidig,The Left,444,294,The Left,Lorenz Gösta Beutin,14
SabineLeidig,The Left,444,298,The Left,Die Linke Bundestag,18
SabineLeidig,The Left,444,361,The Left,Michel Brandt,1
SabineLeidig,The Left,444,371,CDU,Sepp Müller,1
SabineLeidig,The Left,444,385,The Left,Niema Movassat,1
SabineLeidig,The Left,444,390,The Left,Norbert Müller,2
SabineLeidig,The Left,444,40,The Left,Bernd Riexinger,1
SabineLeidig,The Left,444,437,CDU,Roderich Kiesewetter,1
SabineLeidig,The Left,444,461,SPD,Sören Bartol,1
SabineLeidig,The Left,444,490,The Left,Sylvia Gabelmann,4
SabineLeidig,The Left,444,539,The Left,Kathrin Vogler,1
SabineLeidig,The Left,444,66,CDU,Christoph Bernstiel,1
SabineLeidig,The Left,444,79,The Left,Christine Buchholz,1
SabineLeidig,The Left,444,90,The Left,Cornelia Möhring,2
sandra_weeser,FDP,446,104,FDP,Daniel Föst,2
sandra_weeser,FDP,446,115,Greens,Dieter Janecek,1
sandra_weeser,FDP,446,141,FDP,Michael Theurer,4
sandra_weeser,FDP,446,142,FDP,Frank Schäffler,2
sandra_weeser,FDP,446,147,FDP,FDP,4
sandra_weeser,FDP,446,149,FDP,FDP Bundestag,15
sandra_weeser,FDP,446,155,FDP,Florian Toncar,1
sandra_weeser,FDP,446,17,FDP,Alexander Müller,2
sandra_weeser,FDP,446,212,FDP,Christoph Hoffmann,5
sandra_weeser,FDP,446,213,FDP,Reinhard Houben,5
sandra_weeser,FDP,446,225,FDP,Jens Brandenburg,2
sandra_weeser,FDP,446,236,SPD,Johann Saathoff,1
sandra_weeser,FDP,446,237,FDP,Johannes Vogel,1
sandra_weeser,FDP,446,253,FDP,Katharina Willkomm,4
sandra_weeser,FDP,446,282,FDP,Lukas Köhler,1
sandra_weeser,FDP,446,296,FDP,Linda Teuteberg,2
sandra_weeser,FDP,446,316,FDP,Marco Buschmann,2
sandra_weeser,FDP,446,335,FDP,Marie-Agnes Strack-Zimmermann,8
sandra_weeser,FDP,446,353,FDP,Christoph Meyer,1
sandra_weeser,FDP,446,369,FDP,Manfred Todtenhausen,2
sandra_weeser,FDP,446,394,FDP,Olaf in der Beek,6
sandra_weeser,FDP,446,398,FDP,Oliver Luksic,5
sandra_weeser,FDP,446,428,FDP,Hagen Reinhold,18
sandra_weeser,FDP,446,510,Greens,Tobias Lindner,1
sandra_weeser,FDP,446,518,AfD,Udo Hemmelgarn,1
sandra_weeser,FDP,446,526,SPD,Ulli Nissen,1
sandra_weeser,FDP,446,547,CDU,Marco Wanderwitz,1
sandra_weeser,FDP,446,62,FDP,Benjamin Strasser,1
sandra_weeser,FDP,446,67,FDP,Christian Jung,20
sandra_weeser,FDP,446,68,FDP,Christian Lindner,10
sandra_weeser,FDP,446,72,FDP,Carina Konrad,2
sandra_weeser,FDP,446,97,FDP,Daniela Kluckert,2
SBarrientosK,The Left,448,107,The Left,Die Linke,2
SBarrientosK,The Left,448,11,The Left,Gökay Akbulut,2
SBarrientosK,The Left,448,110,The Left,Dietmar Bartsch,1
SBarrientosK,The Left,448,117,The Left,Doris Achelwilm,2
SBarrientosK,The Left,448,168,The Left,Friedrich Straetmanns,1
SBarrientosK,The Left,448,200,The Left,Heike Hänsel,1
SBarrientosK,The Left,448,294,The Left,Lorenz Gösta Beutin,1
SBarrientosK,The Left,448,298,The Left,Die Linke Bundestag,43
SBarrientosK,The Left,448,361,The Left,Michel Brandt,1
SBarrientosK,The Left,448,382,The Left,Nicole Gohlke,1
SBarrientosK,The Left,448,444,The Left,Sabine Leidig,1
SBarrientosK,The Left,448,90,The Left,Cornelia Möhring,1
Schmidt_MdB,Greens,450,184,Greens,Die Gruenen Bundestag,1
Schmidt_MdB,Greens,450,252,Greens,Kordula Schulz-Asche,1
Schmidt_MdB,Greens,450,299,Greens,Lisa Paus,2
Schmidt_MdB,Greens,450,430,Greens,Renate Künast,2
Schneider_AfD,AfD,451,127,AfD,Michael Espendiller,1
Schneider_AfD,AfD,451,134,AfD,Berengar Elsner von Gronow,91
Schneider_AfD,AfD,451,159,AfD,Frank Pasemann,1
Schneider_AfD,AfD,451,185,AfD,Götz Frömming,1
Schneider_AfD,AfD,451,191,AfD,Harald Weyel,1
Schneider_AfD,AfD,451,247,AfD,Jürgen Braun,4
Schneider_AfD,AfD,451,272,AfD,Kay Gottschalk,1
Schneider_AfD,AfD,451,303,AfD,Martin Reichardt,1
Schneider_AfD,AfD,451,432,AfD,Martin Renner,247
Schneider_AfD,AfD,451,45,AfD,Beatrix von Storch,2
Schneider_AfD,AfD,451,451,AfD,Jörg Schneider,10
Schneider_AfD,AfD,451,468,AfD,Stephan Brandner,9
Schneider_AfD,AfD,451,518,AfD,Udo Hemmelgarn,3
Schneider_AfD,AfD,451,550,AfD,Uwe Witt,13
Schneider_AfD,AfD,451,8,AfD,Stephan Protschka,4
schneidercar,SPD,452,101,SPD,Dennis Rohde,7
schneidercar,SPD,452,113,SPD,Dirk Wiese,10
schneidercar,SPD,452,118,SPD,Dorothee Martin,1
schneidercar,SPD,452,139,SPD,Saskia Esken,1
schneidercar,SPD,452,157,SPD,Florian Pronold,5
schneidercar,SPD,452,166,SPD,Fritz Felgentreu,1
schneidercar,SPD,452,170,SPD,Gabriele Katzmarek,7
schneidercar,SPD,452,215,SPD,Hubertus Heil,1
schneidercar,SPD,452,24,SPD,Andreas Rimkus,1
schneidercar,SPD,452,243,SPD,Johannes Schraps,1
schneidercar,SPD,452,250,SPD,Frank Junge,2
schneidercar,SPD,452,267,SPD,Katja Mast,7
schneidercar,SPD,452,290,SPD,Lars Klingbeil,4
schneidercar,SPD,452,293,SPD,Leni Breymaier,1
schneidercar,SPD,452,304,SPD,Marianne Schieder,3
schneidercar,SPD,452,325,SPD,Marja-Liisa Völlers,1
schneidercar,SPD,452,333,SPD,Martin Rosemann,41
schneidercar,SPD,452,373,SPD,Detlef Müller,3
schneidercar,SPD,452,384,SPD,Niels Annen,1
schneidercar,SPD,452,4,SPD,Achim Post,4
schneidercar,SPD,452,42,SPD,Bärbel Bas,2
